cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724583,57990,SOH - Soil Susceptibility to Compaction,4,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1495412615
17724583,57990,SOH - Soil Susceptibility to Compaction,5,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1495412616
17724583,1404,URB/REC - Camp Areas,0,1404,URB/REC - Camp Areas,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495412617
17724583,1404,URB/REC - Camp Areas,1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495412618
17724583,1404,URB/REC - Camp Areas,2,413,Surface Reaction < 3.5,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412619
17724583,1404,URB/REC - Camp Areas,3,20918,"Small Stones, Surface Layer 2-75mm (25-50%), revised",1,NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",0,0,0,1495412620
17724583,1404,URB/REC - Camp Areas,4,21170,Large Stones Surface Layer and Surface,1,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,0,0,0,1495412621
17724583,1404,URB/REC - Camp Areas,5,20923,"Texture, Surface Layer - Clayey & Tax Modified, revised",1,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,0,0,0,1495412622
17724583,10018,URB/REC - Off-Road Motorcycle Trails,0,10018,URB/REC - Off-Road Motorcycle Trails,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495412623
17724583,10018,URB/REC - Off-Road Motorcycle Trails,1,21170,Large Stones Surface Layer and Surface,1,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,0,0,0,1495412624
17724583,10018,URB/REC - Off-Road Motorcycle Trails,2,20920,"Small Stones, Surface Layer 2-75mm (>65%), revised",1,NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",0,0,0,1495412625
17724583,10018,URB/REC - Off-Road Motorcycle Trails,3,10632,Slope (25 to 40%),1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495412626
17724583,10018,URB/REC - Off-Road Motorcycle Trails,4,20922,"Sandy Surface Layer, revised",1,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,0,0,0,1495412627
17724583,10018,URB/REC - Off-Road Motorcycle Trails,5,20923,"Texture, Surface Layer - Clayey & Tax Modified, revised",1,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,0,0,0,1495412628
17724583,1406,URB/REC - Paths and Trails,0,1406,URB/REC - Paths and Trails,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495412629
17724583,1406,URB/REC - Paths and Trails,1,21170,Large Stones Surface Layer and Surface,1,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,0,0,0,1495412630
17724583,1406,URB/REC - Paths and Trails,2,20920,"Small Stones, Surface Layer 2-75mm (>65%), revised",1,NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",0,0,0,1495412631
17724583,1406,URB/REC - Paths and Trails,3,10019,Slope (15 to 25%),1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495412632
17724583,1406,URB/REC - Paths and Trails,4,20922,"Sandy Surface Layer, revised",1,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,0,0,0,1495412633
17724583,1406,URB/REC - Paths and Trails,5,20923,"Texture, Surface Layer - Clayey & Tax Modified, revised",1,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,0,0,0,1495412634
17724583,1405,URB/REC - Picnic Areas,0,1405,URB/REC - Picnic Areas,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495412635
17724583,1405,URB/REC - Picnic Areas,1,21170,Large Stones Surface Layer and Surface,1,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,0,0,0,1495412636
17724583,1405,URB/REC - Picnic Areas,2,20923,"Texture, Surface Layer - Clayey & Tax Modified, revised",1,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,NA,Not rated; Surface clay percent or taxonomic class,0,0,0,1495412637
17724583,1405,URB/REC - Picnic Areas,3,20922,"Sandy Surface Layer, revised",1,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,NA,Not rated; % surface sand or clay,0,0,0,1495412638
17724583,1405,URB/REC - Picnic Areas,4,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495412639
17724583,1405,URB/REC - Picnic Areas,5,10624,"Percolation & Taxon Modification  to 40""",1,NA,Not rated; Ksat or taxonomic class,NA,Not rated; Ksat or taxonomic class,NA,Not rated; Ksat or taxonomic class,NA,Not rated; Ksat or taxonomic class,0,0,0,1495412640
17724583,1411,URB/REC - Playgrounds,0,1411,URB/REC - Playgrounds,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495412641
17724583,1411,URB/REC - Playgrounds,1,10624,"Percolation & Taxon Modification  to 40""",1,NA,Not rated; Ksat or taxonomic class,NA,Not rated; Ksat or taxonomic class,NA,Not rated; Ksat or taxonomic class,NA,Not rated; Ksat or taxonomic class,0,0,0,1495412642
17724583,1411,URB/REC - Playgrounds,2,21170,Large Stones Surface Layer and Surface,1,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,0,0,0,1495412643
17724583,1411,URB/REC - Playgrounds,3,20937,"Small Stones, Surface Layer 2-75mm (10-25%), revised",1,NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",0,0,0,1495412644
17724583,1411,URB/REC - Playgrounds,4,10628,Slope 2 to 6%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495412645
17724583,1411,URB/REC - Playgrounds,5,10630,Shallow to Bedrock mod by Slope,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495412646
17724583,10954,"WMS - Embankments, Dikes, and Levees",0,10954,"WMS - Embankments, Dikes, and Levees",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495412647
17724583,10954,"WMS - Embankments, Dikes, and Levees",1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495412648
17724583,10954,"WMS - Embankments, Dikes, and Levees",2,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412649
17724583,10954,"WMS - Embankments, Dikes, and Levees",3,23633,Construction Compaction (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412650
17724583,10954,"WMS - Embankments, Dikes, and Levees",4,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495412651
17724583,10887,WMS - Excavated Ponds (Aquifer-fed),0,10887,WMS - Excavated Ponds (Aquifer-fed),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412652
17724583,10887,WMS - Excavated Ponds (Aquifer-fed),1,10989,Large Stones - Fract. >3in and Apparent Water Table,1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495412653
17724583,10887,WMS - Excavated Ponds (Aquifer-fed),2,10986,Deep to Apparent Water Table,1,1,Depth to water,1,Depth to water,1,Depth to water,1,Depth to water,0,0,0,1495412654
17724583,23580,"WMS - Irrigation, General",0,23580,"WMS - Irrigation, General",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412655
17724583,23580,"WMS - Irrigation, General",1,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495412656
17724583,23580,"WMS - Irrigation, General",2,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412657
17724583,23580,"WMS - Irrigation, General",3,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,0,0,0,1495412658
17724583,23580,"WMS - Irrigation, General",4,23621,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412659
17724583,23580,"WMS - Irrigation, General",5,23622,WMS - Soil Reaction (pH > 9.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412660
17724583,23576,"WMS - Irrigation, Micro (above ground)",0,23576,"WMS - Irrigation, Micro (above ground)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412661
17724583,23576,"WMS - Irrigation, Micro (above ground)",1,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412662
17724583,23576,"WMS - Irrigation, Micro (above ground)",2,23609,"WMS - Fragments >75mm,  25 to 35% by WTD  Av. 0-40""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495412663
17724583,23576,"WMS - Irrigation, Micro (above ground)",3,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412664
17724583,23576,"WMS - Irrigation, Micro (above ground)",4,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495412665
17724583,23576,"WMS - Irrigation, Micro (above ground)",5,23621,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412666
17724583,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412667
17724583,49927,"WMS - Irrigation, Micro (subsurface drip)",1,23621,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412668
17724583,49927,"WMS - Irrigation, Micro (subsurface drip)",2,23622,WMS - Soil Reaction (pH > 9.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412669
17724583,49927,"WMS - Irrigation, Micro (subsurface drip)",3,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412670
17724583,49927,"WMS - Irrigation, Micro (subsurface drip)",4,23609,"WMS - Fragments >75mm,  25 to 35% by WTD  Av. 0-40""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495412671
17724583,49927,"WMS - Irrigation, Micro (subsurface drip)",5,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495412672
17724583,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412673
17724583,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412674
17724583,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",2,23596,WMS - Slopes 1 to 5% (PAN),1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495412675
17724583,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",3,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412676
17724583,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",4,23583,WMS - Clayey Surface; 40 to 60% (PAN),1,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,0,0,0,1495412677
17724583,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",5,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495412678
17724583,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412679
17724583,23579,"WMS - Irrigation, Sprinkler (general)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412680
17724583,23579,"WMS - Irrigation, Sprinkler (general)",2,23600,WMS - Slopes 6 to 15% (PAN),1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495412681
17724583,23579,"WMS - Irrigation, Sprinkler (general)",3,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412682
17724583,23579,"WMS - Irrigation, Sprinkler (general)",4,23583,WMS - Clayey Surface; 40 to 60% (PAN),1,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,0,0,0,1495412683
17724583,23579,"WMS - Irrigation, Sprinkler (general)",5,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495412684
17724583,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412685
17724583,23575,"WMS - Irrigation, Surface (graded)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412686
17724583,23575,"WMS - Irrigation, Surface (graded)",2,23597,WMS - Slopes 1 to 3% (PAN),1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495412687
17724583,23575,"WMS - Irrigation, Surface (graded)",3,23605,"WMS - Excess Sodium, SAR 6 TO 20; 0-150cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412688
17724583,23575,"WMS - Irrigation, Surface (graded)",4,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495412689
17724583,23575,"WMS - Irrigation, Surface (graded)",5,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,0,0,0,1495412690
17724583,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412691
17724583,23574,"WMS - Irrigation, Surface (level)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412692
17724583,23574,"WMS - Irrigation, Surface (level)",2,23599,WMS - Slopes >2%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495412693
17724583,23574,"WMS - Irrigation, Surface (level)",3,23605,"WMS - Excess Sodium, SAR 6 TO 20; 0-150cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412694
17724583,23574,"WMS - Irrigation, Surface (level)",4,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,0,0,0,1495412695
17724583,23574,"WMS - Irrigation, Surface (level)",5,23609,"WMS - Fragments >75mm,  25 to 35% by WTD  Av. 0-40""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495412696
17724583,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412697
17724583,978,WMS - Pond Reservoir Area,1,21927,Slope 3 to 8 percent,1,NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",0,0,0,1495412698
17724583,978,WMS - Pond Reservoir Area,2,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1495412699
17724583,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412700
17724583,37173,"WMS - Subsurface Water Management, Outflow Quality",1,37162,Salinity => 4 to 16 mmhos/cm,1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495412701
17724583,37173,"WMS - Subsurface Water Management, Outflow Quality",2,37163,"Excess Sodium, SAR 4.5 to 13; 0-150cm",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495412702
17724583,37173,"WMS - Subsurface Water Management, Outflow Quality",3,23620,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 150cm,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412703
17724583,37173,"WMS - Subsurface Water Management, Outflow Quality",4,23619,WMS - Soil Reaction (pH > 9.0); 0 to 150cm,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495412704
17724583,37173,"WMS - Subsurface Water Management, Outflow Quality",5,37174,WMS - Pesticide and Nutrient Movement,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412705
17724583,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495412706
17724583,37167,"WMS - Subsurface Water Management, System Installation",1,37159,Water Table Within 125 cm,1,NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",0,0,0,1495412707
17724583,37167,"WMS - Subsurface Water Management, System Installation",2,37166,WMS - Slopes 6 to 15%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495412708
